Time,Frame,nose_dist,body_dist,freezing,darting,Left,Right
136.24,3406,0.0019547589155043,0.0007765944044925,0,0,0.01,0.0
136.28,3407,0.0017553244766501,0.0006486930255048,0,0,0.01,0.0
136.32,3408,0.0020250913176849,0.0003402353391237,0,0,0.01,0.0
136.36,3409,0.0016435206935627,0.0003718971193572,0,0,0.01,0.0
136.4,3410,0.0008160069896344,0.0001633447791602,0,0,0.01,0.0
136.44,3411,0.0002128809934815,0.0001625268556072,0,0,0.01,0.0
136.48,3412,6.469173263237593e-05,6.103365507894799e-05,0,0,0.01,0.0
136.52,3413,7.456375162489685e-05,0.0001020485651,0,0,0.01,0.0
136.56,3414,7.542841834886079e-05,5.844165834794127e-05,0,0,0.01,0.0
136.6,3415,5.07593436648378e-05,3.255643450926171e-05,0,0,0.01,0.0
136.64,3416,1.1933128636470734e-05,2.712875653799074e-05,0,0,0.01,0.0
136.68,3417,0.0003158595965049,3.053570232923644e-05,0,0,0.01,0.0
136.72,3418,0.0020974806197421,8.26257104554973e-05,0,0,0.01,0.0
136.76,3419,0.0038879406602878,0.0002491936358688,0,0,0.01,0.0
136.8,3420,0.0017259632261665,0.0001037330935021,0,0,0.0,0.0
136.84,3421,0.0002275354778895,0.0001180466819784,0,0,0.01,0.0
136.88,3422,0.0002776973926314,7.628701409730363e-05,0,0,0.01,0.0
136.92,3423,0.0020069170800501,0.0001249389192988,0,0,0.01,0.0
136.96,3424,0.0040461634618759,0.0003319156415169,0,0,0.01,0.0
137.0,3425,0.0021665679713774,0.0003180087812275,0,0,0.01,0.0
137.04,3426,0.0021315972503971,0.0008540806567011,0,0,0.01,0.0
137.08,3427,0.000609244964584,0.0002566953922871,0,0,0.01,0.0
137.12,3428,0.0007127419815652,0.0001777773800765,0,0,0.01,0.0
137.16,3429,0.0013987622372223,0.0002468122997931,0,0,0.01,0.0
137.2,3430,0.0024757177316992,0.0002682208978257,0,0,0.01,0.0
137.24,3431,0.0036889501529742,0.0011161933222043,0,0,0.01,0.0
137.28,3432,0.0017756684775617,0.0008708231859148,0,0,0.01,0.0
137.32,3433,0.0002537137395228,0.0009140141919517,0,0,0.01,0.0
137.36,3434,0.0003874982384037,0.0007650548875491,0,0,0.01,0.0
137.4,3435,0.0014653542243353,0.0008887728139576,0,0,0.01,0.0
137.44,3436,0.0006268026527707,0.0002708707999609,0,0,0.01,0.0
