Time,Frame,nose_dist,body_dist,freezing,body,Novel,Known
26.6,665,0.0004648775871216,3.5218595701369536e-06,0,other,0,0
26.64,666,0.0005280279104826,0.0001138235642555,0,other,0,0
26.68,667,0.0021639316918147,0.000471733700313,0,other,0,0
26.72,668,0.0007356162874096,0.0002427833001994,0,other,0,0
26.76,669,6.444038294193267e-05,8.223647160986159e-05,0,other,0,0
26.8,670,0.0003927422711859,0.0001205188126806,0,other,0,0
26.84,671,0.0015224463129466,0.0004768296747271,0,other,0,0
26.88,672,0.0003788540879496,0.0001736847485423,0,other,0,0
26.92,673,0.0002571314267938,0.0002178047787044,0,other,0,0
26.96,674,0.0011775562981133,5.985189200541005e-05,0,other,0,0
27.0,675,0.0010286823388555,0.0001331068196652,0,other,0,0
27.04,676,0.0008618383963761,0.0002952468170258,0,other,0,0
27.08,677,0.0005156683508379,0.0002139997366843,0,other,0,0
27.12,678,0.0002466721550374,0.0002435675289934,0,other,0,0
27.16,679,0.0001813365506608,9.649060855497556e-05,0,other,0,0
27.2,680,0.000696183865315,6.6065155345151e-05,0,other,0,0
27.24,681,0.0007493287044611,9.262353463536766e-05,0,other,0,0
27.28,682,0.0002723861870141,0.0002742080882112,0,other,0,0
27.32,683,0.0007606263751782,0.0006154049774821,0,other,0,0
27.36,684,0.0016832759938575,0.0004287650603447,0,other,0,0
27.4,685,0.0004010598298411,0.0005687228191731,0,other,0,0
27.44,686,6.568404555280516e-05,0.0001325307153431,0,other,0,0
27.48,687,0.0002687995915902,0.0001298810201213,0,other,0,0
27.52,688,0.0001199764507643,0.0005564964613901,0,other,0,0
27.56,689,0.0002967173700677,0.000300556613187,0,other,0,0
27.6,690,0.0005858327266907,7.390359306131935e-05,0,other,0,0
27.64,691,0.0001445522964521,3.405799501483537e-05,0,other,0,0
27.68,692,0.0002309054078939,0.0002585879736138,0,other,0,0
27.72,693,0.0003814196986368,0.0007481817280803,0,other,0,0
27.76,694,9.03860662686168e-05,0.000443523782778,0,other,0,0
27.8,695,3.7518163713023967e-06,7.434509036280108e-05,0,other,0,0
27.84,696,9.358698959074688e-07,5.301979136773069e-05,0,other,0,0
27.88,697,1.3311221690500142e-05,0.0002337802075021,0,other,0,0
27.92,698,5.3383205774451305e-05,0.0003405088387326,0,other,0,0
27.96,699,9.589183869596063e-06,0.0004646526989333,0,other,0,0
28.0,700,0.0001913939381406,0.0003502053314948,0,other,0,0
28.04,701,0.0005628816381799,0.0002214428776956,0,other,0,0
28.08,702,0.0005385519111536,4.392443829348438e-05,0,other,0,0
28.12,703,0.0004642123856653,0.0001802973593799,0,other,0,0
28.16,704,0.0009789807611999,0.0007230630130131,0,other,0,0
28.2,705,0.0003804148112682,0.0001802973593799,0,other,0,0
28.24,706,0.0006082041321858,0.0002280696662342,0,other,0,0
28.28,707,0.0016244025892932,0.0010186090408334,0,other,0,0
28.32,708,0.0015843055266165,0.0006569249320036,0,other,0,0
28.36,709,0.0008390157486727,0.0001552677936397,0,other,0,0
28.4,710,0.0001375854521344,1.937157911829245e-05,0,other,0,0
