Time,Frame,nose_dist,body_dist,freezing,body,Novel,Known
14.92,373,0.0082478715334002,0.0019699645834101,0,other,0,0
14.96,374,0.0050007062700962,0.0037884729311252,0,other,0,0
15.0,375,0.0033199733268845,0.0022855398699513,0,other,0,0
15.04,376,0.0036514680569243,0.004306704473852,0,other,0,0
15.08,377,0.0077223256273899,0.0063632344475319,0,other,0,0
15.12,378,0.0049496291407983,0.0045414696577752,0,other,0,0
15.16,379,0.004595321320826,0.0029438543063228,0,other,0,0
15.2,380,0.004346954253945,0.0037403230984599,0,other,0,0
15.24,381,0.0049154566301839,0.0054756504417052,0,other,0,0
15.28,382,0.0058711929852669,0.0059838921897027,0,other,0,0
15.32,383,0.0049481301057258,0.0042858519522766,0,other,0,0
15.36,384,0.0048990447860136,0.0039768662817836,0,other,0,0
15.4,385,0.0059304186778309,0.0040168654350609,0,other,0,0
15.44,386,0.0022810222883876,0.0033982166601014,0,other,0,0
15.48,387,0.00081519136354,0.0014671433235538,0,other,0,0
15.52,388,0.0020197955818107,0.0015196096168453,0,other,0,0
15.56,389,0.0030005009461641,0.0021617327647763,0,other,0,0
15.6,390,0.0051685803495812,0.0040096247945117,0,other,0,0
15.64,391,0.0087224651674663,0.0082758476642938,0,other,0,0
15.68,392,0.0072575340530779,0.0074176636819326,0,other,0,0
15.72,393,0.0063415131960825,0.0057343650793029,0,other,0,0
15.76,394,0.0057102507720309,0.0052092916873333,0,other,0,0
15.8,395,0.0081870763682152,0.0073599234428007,0,other,0,0
15.84,396,0.006872541292748,0.0061436086730879,0,other,0,0
15.88,397,0.0057791470154964,0.0045491704841318,0,other,0,0
15.92,398,0.004666367485406,0.0035873121001785,0,other,0,0
15.96,399,0.0042976655120822,0.0026431862994451,0,other,0,0
16.0,400,0.0021768358035433,0.0017705260577033,0,other,0,0
16.04,401,0.0017459999902443,0.0009400474541942,0,other,0,0
16.08,402,0.0005322260387221,0.0001757983651287,0,other,0,0
16.12,403,0.0013050496568417,0.0004702348531054,0,other,0,0
16.16,404,0.0029922784356846,0.0022905843929483,0,other,0,0
16.2,405,0.0073946907047552,0.0027092449229331,0,other,0,0
16.24,406,0.0125827642122733,0.0029470914274009,0,other,0,0
16.28,407,0.0091577620694925,0.0010781644373666,0,other,0,0
16.32,408,0.0072374816685137,0.0001245387081629,0,other,0,0
16.36,409,0.0050894245413504,0.0002096633985746,0,other,0,0
16.4,410,0.0052297948881878,0.0008703921415635,0,other,0,0
16.44,411,0.0028463859088199,0.0004021109318354,0,other,0,1
16.48,412,0.00181245949349,0.0004030395077633,0,other,0,1
16.52,413,0.0015313670380364,0.0005723122437949,0,other,0,1
16.56,414,0.0010188697379075,0.0001321659571865,0,other,0,1
16.6,415,0.0003867378613604,5.542790846390909e-05,0,other,0,1
16.64,416,0.0008974232022028,0.0002250470686377,0,other,0,1
16.68,417,0.0005448401733316,6.651606698020285e-05,0,other,0,1
16.72,418,8.77938335219782e-05,7.71775317588208e-06,0,other,0,1
16.76,419,0.0001616695967254,9.949097484062815e-05,0,other,0,1
16.8,420,0.0005086226581736,0.0002957463462331,0,other,0,1
16.84,421,0.0009681012838701,0.0005354884732673,0,other,0,1
16.88,422,0.0037361252638687,0.0018774813755469,0,other,0,1
16.92,423,0.0035688086016994,0.0012393527498496,0,other,0,1
16.96,424,0.0026335454980019,0.0008853972967089,0,other,0,1
17.0,425,0.002960282527259,0.0006005125153762,0,other,0,1
17.04,426,0.0037488938780614,0.0003568550308262,0,other,0,1
17.08,427,0.00877944756773,8.976015104869015e-05,0,other,0,0
17.12,428,0.0051995288837932,0.0001442380600566,0,other,0,0
17.16,429,0.0017181290277785,4.811562116104864e-05,0,other,0,0
17.2,430,0.0023810062872426,0.0001654323136426,0,other,0,0
17.24,431,0.0046325767112501,0.0005115754000704,0,other,0,0
17.28,432,0.0050458764272722,0.0018522199653671,0,other,0,0
17.32,433,0.0065665423945547,0.0039657698966334,0,other,0,0
17.36,434,0.0027249785436616,0.0040509741374598,0,other,0,0
17.4,435,0.0028181303685402,0.0042293625893518,0,other,0,0
17.44,436,0.0028155161426555,0.004568256753153,0,other,0,0
17.48,437,0.0037170880377304,0.0043938369488584,0,other,0,0
17.52,438,0.0043718597918393,0.002626754941146,0,other,0,0
17.56,439,0.0037987026412936,0.0024905904140727,0,other,0,0
17.6,440,0.0015190819933409,0.0012419061588684,0,other,0,0
17.64,441,0.0014944105674144,0.0005250052488189,0,other,0,0
17.68,442,0.0008771958108598,0.0004389336246649,0,other,0,0
17.72,443,0.0001438206088354,0.0010927005263286,0,other,0,0
17.76,444,0.000486228605017,0.0021545050371136,0,other,0,0
17.8,445,0.0024137026509553,0.0016641991513628,0,other,0,0
17.84,446,0.0025555782513504,0.001764761084681,0,other,0,0
