Time,Frame,nose_dist,body_dist,freezing,body,Object,Mice
23.67,355,0.0123554685559787,0.0111339261630855,0,blue_chamber,0,0
23.73,356,0.0112235570014888,0.0106179463276336,0,blue_chamber,0,0
23.8,357,0.00747965281977,0.0066661370386601,0,blue_chamber,0,0
23.87,358,0.0102615541785763,0.0078739005558023,0,blue_chamber,0,0
23.93,359,0.0154295664010108,0.0156848591818415,0,blue_chamber,0,0
24.0,360,0.0213974430722811,0.0222110269449362,0,blue_corner,0,0
24.07,361,0.0233521775594752,0.0232376771310187,0,blue_corner,0,0
24.13,362,0.0179991015026926,0.0166504072426442,0,blue_corner,0,0
24.2,363,0.0130151180920748,0.0121308171584674,0,blue_corner,0,0
24.27,364,0.0083707488362021,0.0091220096998337,0,blue_corner,0,0
24.33,365,0.0036817611158869,0.0033602615631244,0,blue_corner,0,0
24.4,366,0.0029045573899765,0.0023242628673469,0,blue_corner,0,0
24.47,367,0.0041381366227957,0.0041649227439727,0,blue_corner,0,0
24.53,368,0.0079543309510997,0.0074582107499384,0,blue_corner,0,0
24.6,369,0.0179353972477254,0.0123009815584109,0,blue_corner,0,0
24.67,370,0.01958416151292,0.0173995163404813,0,blue_corner,0,0
24.73,371,0.0184088606240129,0.0159549091262872,0,blue_corner,0,0
24.8,372,0.0152165122548355,0.0142764689932259,0,blue_corner,0,0
24.87,373,0.0103973808583591,0.0114268536367254,0,blue_corner,0,0
24.93,374,0.0038119431747611,0.0054789190671299,0,blue_corner,0,0
25.0,375,0.0061142171855294,0.0014642846246214,0,blue_corner,0,0
25.07,376,0.0146203943931405,0.0005564581097067,0,blue_corner,0,0
25.13,377,0.0195518052105594,0.0025396949527776,0,blue_corner,0,0
25.2,378,0.016183734757419,0.0083364150733873,0,blue_corner,0,0
25.27,379,0.0193619432028129,0.0183355396181144,0,blue_corner,0,0
25.33,380,0.0262141513544054,0.027530106718174,0,blue_corner,0,0
25.4,381,0.0261298606009082,0.0244700977684745,0,blue_corner,0,0
25.47,382,0.0234098557467146,0.0226384782380336,0,blue_corner,0,0
25.53,383,0.0231962738026551,0.0220293866903545,0,center,0,0
