Time,Frame,nose_dist,body_dist,freezing,darting,Novel,Known
13.96,349,0.0015832574548397,0.001858591606099,0,0,0.0,0.0
14.0,350,0.0068529375360712,0.0073603520656519,0,0,0.0,0.0
14.04,351,0.0099382561252968,0.0082238340768122,0,0,0.0,0.0
14.08,352,0.0196873388954837,0.018420818172564,0,0,0.0,0.0
14.12,353,0.0127325952807726,0.0136275463458837,0,0,0.0,0.0
14.16,354,0.0059461218919598,0.0058987944799697,0,0,0.0,0.0
14.2,355,0.0169653737833617,0.0153518933494953,0,0,0.0,0.0
14.24,356,0.0133062047576863,0.0119634343068899,0,0,0.0,0.0
14.28,357,0.0128611529582387,0.0119568164349621,0,0,0.0,0.0
14.32,358,0.0065897427160167,0.0071666500762034,0,0,0.0,0.0
14.36,359,0.0037059174447082,0.0071607825899718,0,0,0.0,0.0
14.4,360,0.0008280520008301,0.0044043661594001,0,0,0.0,0.0
14.44,361,0.0006344026676373,0.0029416479297372,0,0,0.0,0.0
14.48,362,0.0014732409422645,0.0016749077916686,0,0,0.0,0.0
14.52,363,0.0008164672378588,0.0003370444672559,0,0,0.0,0.0
14.56,364,0.0029770733325047,0.0003571583693546,0,0,0.0,0.0
14.6,365,0.0009876385427331,0.0011045010547144,0,0,0.0,0.0
14.64,366,0.0005428443838898,0.0021024994673034,0,0,0.0,0.0
14.68,367,0.0007814187846935,0.0004989532129733,0,0,0.0,0.0
14.72,368,0.0013208862908013,3.869853676013335e-05,0,0,0.0,0.0
14.76,369,0.001800724871635,3.289749391040449e-05,0,0,0.0,0.0
14.8,370,0.002303702453196,4.651656170127336e-05,0,0,0.0,0.0
14.84,371,0.0021092522241342,0.000274443352789,0,0,0.0,0.0
14.88,372,0.0029504104982906,0.0011337174748515,0,0,0.0,0.0
14.92,373,0.0040478225607714,0.0026221164632713,0,0,0.0,0.0
14.96,374,0.0009985681912357,0.0009752024290968,0,0,0.0,0.0
15.0,375,0.000393258458445,9.47951169236826e-05,0,0,0.0,0.0
15.04,376,0.0003088735640336,7.396179557828776e-05,0,0,0.0,0.0
15.08,377,0.0003767873722625,0.0003704650383927,0,0,0.0,0.0
15.12,378,0.0014250110679637,0.000381687718505,0,0,0.0,0.0
15.16,379,0.0012608481568643,0.0001617491606835,0,0,0.0,0.0
15.2,380,0.0024035055070876,0.0001184310130075,0,0,0.0,0.0
15.24,381,0.0009221445385291,0.0002843386113347,0,0,0.0,0.0
15.28,382,0.000237711721612,0.0002620790585748,0,0,0.0,0.0
15.32,383,0.0005813891392715,0.0002667319784233,0,0,0.0,0.0
15.36,384,0.0031034255030785,0.0001666078731614,0,0,0.0,0.0
15.4,385,0.0042604373350582,0.0003663273503519,0,0,0.0,0.0
15.44,386,0.0037172927135189,0.0017099216952257,0,0,0.0,0.0
