Time,Frame,nose_dist,body_dist,freezing,body,Novel,Known
20.08,502,0.0009216400847187,0.0003309151905977,0,other,0,0
20.12,503,0.0019457414347114,0.001062372681352,0,other,0,0
20.16,504,0.0027193099810076,0.0017491968923464,0,other,0,0
20.2,505,0.0020063216433892,0.0015778270705096,0,other,0,0
20.24,506,0.0025240399513257,0.0006054469953846,0,other,0,0
20.28,507,0.0006463386993895,0.0001486237535207,0,other,0,0
20.32,508,0.0013745768462979,0.0002118805112628,0,other,0,0
20.36,509,0.0024080893400773,0.0007922741615779,0,other,0,0
20.4,510,0.0028734162050986,0.0010208375139463,0,other,0,0
20.44,511,0.0019890391447307,0.0009825227317033,0,other,0,0
20.48,512,0.0008680696402505,0.000283809067304,0,other,0,0
20.52,513,0.0025390806443736,0.0004323486599634,0,other,0,0
20.56,514,0.0038315472744411,0.0011622344027569,0,other,0,0
20.6,515,0.0058413928495574,0.0012222694400885,0,other,0,0
20.64,516,0.0026314909676436,0.0009769525811688,0,other,0,0
20.68,517,0.0061397613565163,0.0027140373312657,0,other,0,0
20.72,518,0.0023250860780731,0.0007903559564882,0,other,0,0
20.76,519,0.0017610996692513,0.0017442101839054,0,other,0,0
20.8,520,0.0054224255928044,0.0026190998720044,0,other,0,0
20.84,521,0.0025471068944796,0.0015253306171578,0,other,0,0
20.88,522,0.0018609969888675,0.0011191793345925,0,other,0,0
20.92,523,0.0008828753801445,0.0006190344695597,0,other,0,0
20.96,524,0.0052243874759531,0.0040030587138448,0,other,0,0
21.0,525,0.0147476735476024,0.0117832622954653,0,other,0,0
21.04,526,0.0120338855962202,0.0128555001658037,0,other,0,0
21.08,527,0.0136111462008934,0.0151624581582974,0,other,0,0
21.12,528,0.0077927104830004,0.0074776790597033,0,other,0,0
21.16,529,0.0027822533445332,0.0022220802962938,0,other,0,0
21.2,530,0.007682474937681,0.0058605784402279,0,other,0,0
21.24,531,0.0119409550169671,0.0109639010296653,0,other,0,0
21.28,532,0.0191826211780241,0.019453534519295,0,other,0,0
21.32,533,0.0057833077988779,0.0063110202780228,0,other,0,0
21.36,534,0.0084889273481753,0.0093185048670484,0,other,0,0
21.4,535,0.0151187327353378,0.0137869352067773,0,other,0,0
21.44,536,0.0102416193980307,0.0086859210185951,0,other,0,0
21.48,537,0.0093555302902063,0.0091528032416675,0,other,0,0
21.52,538,0.0033645519854125,0.0034706317782112,0,other,0,0
21.56,539,0.0074498920319866,0.0057725452664637,0,other,0,1
21.6,540,0.0020338662552429,0.0018547866029395,0,other,0,1
21.64,541,0.0014535679426336,0.0017445950298049,0,other,0,1
21.68,542,0.0019689403243303,0.0008409543692824,0,other,0,1
21.72,543,0.0016704955171293,0.0009583543040318,0,other,0,1
21.76,544,0.000511575371134,0.0004497681037666,0,other,0,1
21.8,545,0.0009328401778104,0.0015277418106707,0,other,0,1
21.84,546,0.0013676589722845,0.0032288963327518,0,other,0,1
21.88,547,0.0014080894771462,0.0020433906242261,0,other,0,1
21.92,548,0.0016351089207594,0.0012275430753738,0,other,0,1
21.96,549,0.000758371018036,0.0004000888052119,0,other,0,1
22.0,550,0.0029374262599069,0.0017222073810824,0,other,0,1
22.04,551,0.0079085629173849,0.0055251842251826,0,other,0,1
22.08,552,0.0070012725866652,0.0065898529886116,0,other,0,1
22.12,553,0.0068082702972511,0.0064503813328241,0,other,0,0
22.16,554,0.0027330017761604,0.003525566383809,0,other,0,0
22.2,555,0.0074351034781426,0.0114594600992147,0,other,0,0
22.24,556,0.0120540536085256,0.0152829807956225,0,other,0,0
22.28,557,0.0075457138718405,0.0059478266662791,0,other,0,0
22.32,558,0.0055312652448494,0.0016443255368648,0,other,0,0
22.36,559,0.0013681729488885,0.0010487048962628,0,other,0,0
22.4,560,0.0017463172354524,0.0007655336618003,0,other,0,0
22.44,561,0.0025612974836298,0.0028054774400108,0,other,0,0
22.48,562,0.0012296230672284,0.0018684207416229,0,other,0,0
22.52,563,0.0009018670849848,0.0013290354319453,0,other,0,0
22.56,564,0.0001835845895425,0.0002983328615391,0,other,0,0
22.6,565,0.0001114647468475,0.0002751661943397,0,other,0,0
22.64,566,0.000299628317846,0.0009635815889515,0,other,0,0
22.68,567,0.0004970196787577,0.0007202964030258,0,other,0,0
22.72,568,0.0006886422091981,0.0002228963754184,0,other,0,0
22.76,569,0.0008768279235652,8.324651071615246e-05,0,other,0,0
22.8,570,0.0010622301204277,0.0002685356974451,0,other,0,0
22.84,571,0.0012455246838481,0.0003460068370682,0,other,0,0
22.88,572,0.0014274069419754,0.0004563931355562,0,other,0,0
22.92,573,0.0016085881546429,0.0003466810613648,0,other,0,0
22.96,574,0.0017897915858742,0.0014652955920783,0,other,0,0
23.0,575,0.0019717482116437,0.0029324022000557,0,other,0,0
23.04,576,0.0021551921498072,0.0017664496064564,0,other,0,0
23.08,577,0.0023408559208393,0.0031828082817263,0,other,0,0
23.12,578,0.0025294656615298,0.003793818086328,0,other,0,0
23.16,579,0.0027217364198586,0.0021855579651515,0,other,0,0
23.2,580,0.0029183676577479,0.0060832940585135,0,other,0,0
