Time,Frame,nose_dist,body_dist,freezing,darting,Left,Right
96.4,1446,0.0283553053909394,0.0187530113552986,0,1,0,0
96.47,1447,0.0319599746202785,0.0295744536280457,0,1,0,0
96.53,1448,0.039227084718142,0.0385244861668077,0,1,0,0
96.6,1449,0.0423075615999778,0.042208601596116,0,1,0,0
96.67,1450,0.042278233512279,0.0415791999946264,0,1,0,0
96.73,1451,0.0367109157530393,0.0353906063972129,0,1,0,0
96.8,1452,0.031338239398635,0.0350234468246899,0,1,0,0
96.87,1453,0.0291760914026128,0.0293838550628843,0,1,0,0
96.93,1454,0.0243383387752528,0.0218744737170903,0,1,0,0
97.0,1455,0.0270256005430437,0.027092017871751,0,1,0,0
97.07,1456,0.0256215500912279,0.0248751895912248,0,1,0,0
97.13,1457,0.0207484562165655,0.0206723898293361,0,1,0,0
97.2,1458,0.0220312887050316,0.0224398369759912,0,1,0,0
97.27,1459,0.0252004530965246,0.024524240565991,0,0,0,0
97.33,1460,0.0270374018376709,0.0288512537902307,0,0,0,0
97.4,1461,0.03097103101949,0.0316567301288771,0,0,0,0
97.47,1462,0.0310059232303545,0.030488080568505,0,0,0,0
97.53,1463,0.03077591497288,0.0296741103818399,0,0,0,0
97.6,1464,0.0298607342384997,0.0298663583402739,0,0,0,0
97.67,1465,0.0254598242202021,0.0235624977413054,0,0,0,0
97.73,1466,0.0212653262350662,0.0202069594999218,0,0,0,0
97.8,1467,0.0223569699196408,0.0213702956438442,0,0,0,0
97.87,1468,0.0218513323758112,0.0216161152290106,0,0,0,0
97.93,1469,0.0206265234300743,0.0198975584900471,0,0,0,0
98.0,1470,0.0174661751276574,0.0139805488929942,0,0,0,0
98.07,1471,0.0127629725430959,0.0120848925857897,0,0,0,0
98.13,1472,0.0110925166216121,0.0121941526765516,0,0,0,0
98.2,1473,0.0148103747103097,0.0102710103953835,0,0,0,0
98.27,1474,0.0138880745728716,0.0080684765090543,0,0,0,0
98.33,1475,0.0106811320042064,0.007961785515682,0,0,0,0
98.4,1476,0.0104075572257841,0.0110510425190474,0,0,0,0
98.47,1477,0.0157176162572877,0.0147271787491636,0,0,0,0
98.53,1478,0.0226499287797136,0.0219213372292786,0,0,0,0
98.6,1479,0.0270019329978269,0.0279226443687379,0,0,0,0
98.67,1480,0.0263917829074835,0.0245442691952437,0,0,0,0
98.73,1481,0.0205958504366163,0.0197619648932984,0,0,0,0
98.8,1482,0.0200132650284608,0.0203186072156141,0,0,0,0
98.87,1483,0.0231012569793267,0.0233865300368082,0,0,0,0
98.93,1484,0.0254050765521722,0.0191057353657542,0,0,0,0
99.0,1485,0.0178448646202252,0.0143296442665392,0,1,0,0
99.07,1486,0.0121555405050643,0.0103942970915842,0,1,0,0
99.13,1487,0.0165903707771803,0.0128790567628393,0,1,0,0
99.2,1488,0.0190495819884554,0.0135743520182696,0,1,0,0
99.27,1489,0.016344941806471,0.0147227011080245,0,1,0,0
99.33,1490,0.0203328479691758,0.0162343864362521,0,1,0,0
99.4,1491,0.0193490754809791,0.0179035886785154,0,1,0,0
99.47,1492,0.0178279536197616,0.0175390554606635,0,1,0,0
99.53,1493,0.0233158259882345,0.0174947534898937,0,0,0,0
99.6,1494,0.0294227053131254,0.0219793559699567,0,0,0,0
99.67,1495,0.0284161108444542,0.0261836032685652,0,0,0,0
99.73,1496,0.0216937388463925,0.0243113472215401,0,0,0,0
99.8,1497,0.0149149940893678,0.0174620658486735,0,0,0,0
99.87,1498,0.0036612394915987,0.01069034251914,0,0,0,0
99.93,1499,0.0029654578387293,0.0010089289396393,0,0,0,0
100.0,1500,0.0073487658381896,0.0049781136227487,0,0,0,0
100.07,1501,0.0042453380263038,0.0045663378047759,0,0,0,0
100.13,1502,0.0044224170467952,0.0025070663599403,0,0,0,0
100.2,1503,0.0015759368778616,0.0015574499061828,0,0,0,0
100.27,1504,0.0006662050121056,0.0002680458971358,0,0,0,0
100.33,1505,0.0043138198423038,0.0009317867003543,0,0,0,0
100.4,1506,0.0123624521619963,0.0052788281406342,0,0,0,0
100.47,1507,0.0155296042902195,0.011459655210658,0,0,0,0
100.53,1508,0.0129911321763477,0.0106786398611691,0,0,0,0
100.6,1509,0.0105358602085105,0.0079670048372568,0,0,0,0
100.67,1510,0.0045015012518732,0.0026304809923028,0,0,0,0
100.73,1511,0.0002494503797645,0.0002249333809648,0,0,0,0
100.8,1512,0.0015700531662256,0.000627614461887,0,0,0,0
100.87,1513,0.0001422844132677,0.0002523315940663,0,0,0,0
100.93,1514,0.0014820859350416,0.0001217367450741,0,0,0,0
101.0,1515,0.0012385477494027,0.0006703735260793,0,0,0,0
101.07,1516,0.0002468907592058,0.000991425148595,0,0,0,0
101.13,1517,1.5436907981480183e-05,0.0005424943679384,0,0,0,0
101.2,1518,8.685593223167641e-05,6.784595609373889e-05,0,0,0,0
101.27,1519,0.0002207623012795,0.0001556839960654,0,0,0,0
101.33,1520,0.000208674942441,0.0003641864120685,0,0,0,0
101.4,1521,1.7209952778469487e-05,0.0002424840773859,0,0,0,0
101.47,1522,0.0002036288578939,0.0001508734963249,0,0,0,0
101.53,1523,0.0002523640208569,0.0002064899249038,0,0,0,0
101.6,1524,0.0009304455039549,0.0006727099628994,0,0,0,0
101.67,1525,0.002731301848274,0.0014737707701734,0,0,0,0
101.73,1526,0.0059160926828026,0.0028674319893427,0,0,0,0
101.8,1527,0.0061701309573655,0.0011899668440501,0,0,0,0
101.87,1528,0.0051986195455473,0.0005512763362648,0,0,0,0
101.93,1529,0.0037235716992227,0.0003592201098673,0,0,0,0
102.0,1530,0.0026654372473055,0.0011635271327314,0,0,0,0
102.07,1531,0.003587922154032,0.0036927457316615,0,0,0,0
102.13,1532,0.004666948218865,0.0024845032635012,0,0,0,0
102.2,1533,0.005837241859945,0.0009384483574813,0,0,0,0
102.27,1534,0.0047666171441928,0.0014104551908989,0,0,0,0
102.33,1535,0.0064111391782811,0.0008234658820384,0,0,0,0
102.4,1536,0.0082859328989,0.0003351818076211,0,0,0,0
102.47,1537,0.0077707579474274,0.0015029681024015,0,0,0,0
102.53,1538,0.0059527183125474,0.0008626818349841,0,0,0,0
102.6,1539,0.0045114569888438,0.0011910452769967,0,0,0,0
102.67,1540,0.0046496691845177,0.0042808065612022,0,0,0,0
102.73,1541,0.0087335243078546,0.0081097385150892,0,0,0,0
102.8,1542,0.0144880640395848,0.008513828690506,0,0,0,0
102.87,1543,0.0217438414715665,0.0049433754641982,0,0,0,0
102.93,1544,0.0216596302218789,0.0043805210440541,0,0,0,0
103.0,1545,0.0182082882328829,0.0050773665288515,0,0,0,0
103.07,1546,0.0213616819941827,0.0051566806571916,0,0,0,0
103.13,1547,0.0258421034629913,0.0097077494437226,0,0,0,0
103.2,1548,0.015386243903951,0.0107487826766599,0,0,0,0
103.27,1549,0.0098324824862781,0.0076371363940869,0,0,0,0
103.33,1550,0.0122060588433199,0.0044179104662346,0,0,0,0
103.4,1551,0.0108542559405366,0.0037863773433944,0,0,0,0
103.47,1552,0.0076529550646776,0.0078620681732418,0,0,0,0
103.53,1553,0.0095596915755958,0.0107275933612345,0,0,0,0
103.6,1554,0.0144401662785984,0.0099338020208253,0,0,0,0
103.67,1555,0.0255697432368215,0.0119510591407738,0,0,0,0
103.73,1556,0.0263374035583316,0.0196077120910082,0,0,0,0
103.8,1557,0.0270662272223621,0.0259058700870347,0,0,0,0
103.87,1558,0.028774606267255,0.026532587130015,0,0,0,0
103.93,1559,0.0250068660212688,0.0238208909101858,0,0,0,0
104.0,1560,0.019985716854607,0.0178840998280401,0,0,0,0
104.07,1561,0.0136529473370593,0.0122209397925405,0,0,0,0
104.13,1562,0.0116373977019279,0.0180320431276401,0,0,0,0
104.2,1563,0.0162946381577951,0.0220301183719003,0,0,0,0
104.27,1564,0.0165720591081124,0.0177430622803224,0,0,0,0
104.33,1565,0.0161757036534204,0.0187094173374696,0,0,0,0
104.4,1566,0.0154640667604985,0.017808321297915,0,0,0,0
104.47,1567,0.0142944822861991,0.0151165251565993,0,0,0,0
104.53,1568,0.0132206264193147,0.0139354170032815,0,0,0,0
104.6,1569,0.0154499775102142,0.0159544791902192,0,0,0,0
